Date,Time,Open,High,Low,Close,Volume
20130724,0.0,62.704285,63.512856000000006,62.18,62.93,147984200
20130725,0.0,62.957142000000005,63.057143999999994,62.258571999999994,62.64285699999999,57373400
20130726,0.0,62.185715,63.005714000000005,62.048573,62.998573,50038100
20130729,0.0,62.971428,64.284286,62.885715000000005,63.970001,62014400
20130730,0.0,64.279999,65.307144,64.175713,64.760002,77355600
20130731,0.0,64.998573,65.334282,64.204285,64.647141,80739400
20130801,0.0,65.10714,65.257141,64.751427,65.239998,51562700
20130802,0.0,65.43,66.121429,65.237144,66.077141,68695900
20130805,0.0,66.38428499999999,67.238571,66.021431,67.064285,79713900
20130806,0.0,66.860001,67.41285699999999,66.024284,66.464287,83714400
20130807,0.0,66.257141,66.714287,65.96714,66.425713,74714500
20130808,0.0,66.26571700000001,66.300003,65.421425,65.858574,63944300
20130809,0.0,65.519997,65.779999,64.807144,64.921425,66716300
20130812,0.0,65.26571700000001,66.949997,65.232857,66.76571700000001,91108500
20130813,0.0,67.27714499999999,70.665718,66.864288,69.938568,220485300
20130814,0.0,71.12571700000001,72.035713,70.485718,71.214287,189093100
20130815,0.0,70.91714499999999,71.771431,69.86856800000001,71.129997,122573500
20130816,0.0,71.449997,71.84857199999999,71.26571700000001,71.761429,90576500
20130819,0.0,72.048569,73.391426,72.0,72.534286,127629600
20130820,0.0,72.815712,72.938568,71.545715,71.581429,89672100
20130821,0.0,71.941429,72.449997,71.599998,71.76571700000001,83969900
20130822,0.0,72.139999,72.227142,71.171425,71.851425,61051900
20130823,0.0,71.895714,71.907143,71.335716,71.574287,55682900
20130826,0.0,71.535713,72.885712,71.5,71.852859,82741400
20130827,0.0,71.14286,71.78714000000001,69.471428,69.798569,106047200
20130828,0.0,69.428574,70.828575,69.428574,70.128571,76902000
20130829,0.0,70.235718,70.928574,70.16143000000001,70.242859,59914400
20130830,0.0,70.285713,70.421425,69.5,69.602859,68074300
20130903,0.0,70.442856,71.514282,69.621429,69.79714200000001,82982200
20130904,0.0,71.36571500000001,71.748573,70.897141,71.24143199999999,86258200
20130905,0.0,71.464287,71.525711,70.519997,70.752853,59091900
20130906,0.0,71.205711,71.339996,69.992859,71.174286,89881400
20130909,0.0,72.14286,72.559998,71.925713,72.309998,85171800
20130910,0.0,72.314285,72.492859,69.928574,70.66285699999999,185798900
20130911,0.0,66.715714,67.66999799999999,66.40142800000001,66.815712,224674100
20130912,0.0,66.928574,67.914284,66.572861,67.52714499999999,101012800
20130913,0.0,67.048569,67.404289,66.385712,66.414284,74708900
20130916,0.0,65.85714,65.944283,63.888573,64.302856,135926700
20130917,0.0,63.994285999999995,65.672859,63.92856999999999,65.045715,99845200
20130918,0.0,66.168571,66.621429,65.808571,66.382858,114215500
20130919,0.0,67.242859,67.975716,67.035713,67.471428,101135300
20130920,0.0,68.285713,68.364288,66.571426,66.772858,174825700
20130923,0.0,70.871429,70.987144,68.942856,70.091431,190526700
20130924,0.0,70.697144,70.781425,69.688568,69.871429,91086100
20130925,0.0,69.885712,69.94856999999999,68.775711,68.790001,79239300
20130926,0.0,69.428574,69.794289,69.128571,69.459999,59305400
20130927,0.0,69.111427,69.238571,68.674286,68.964287,57010100
20130930,0.0,68.178574,68.808571,67.772858,68.10714,65039100
20131001,0.0,68.349998,69.877144,68.339996,69.708572,88470900
20131002,0.0,69.37571700000001,70.257141,69.10714,69.937141,72296000
20131003,0.0,70.072861,70.335716,68.677139,69.058571,80688300
20131004,0.0,69.122856,69.228569,68.371429,69.004288,64717100
20131007,0.0,69.50856800000001,70.378571,69.335716,69.678574,78073100
20131008,0.0,69.99143199999999,70.091431,68.648575,68.705711,72729300
20131009,0.0,69.23428299999999,69.684288,68.325714,69.512856,75431300
20131010,0.0,70.188568,70.339996,69.577141,69.94856999999999,69650700
20131011,0.0,69.57,70.548569,69.308571,70.40142800000001,66934700
20131014,0.0,69.975716,71.08285500000001,69.907143,70.862854,65474500
20131015,0.0,71.072861,71.714287,70.788574,71.239998,80018400
20131016,0.0,71.541428,71.790001,71.318573,71.58714300000001,62775300
20131017,0.0,71.425713,72.111427,71.382858,72.071426,63398300
20131018,0.0,72.284286,72.751427,72.244286,72.69856999999999,72635500
20131021,0.0,73.110001,74.900002,73.074287,74.480003,99526700
20131022,0.0,75.201431,75.492859,72.575714,74.267143,133515900
20131023,0.0,74.14286,75.095711,74.14286,74.994286,78430800
20131024,0.0,75.0,76.067146,74.635712,75.987144,96191200
20131025,0.0,75.902855,76.175713,75.01571700000001,75.137146,84448000
20131028,0.0,75.577141,75.85714,74.744286,75.697144,137610200
20131029,0.0,76.610001,77.035713,73.505714,73.811432,158951800
20131030,0.0,74.230003,75.360001,73.860001,74.985718,88540900
20131031,0.0,75.0,75.355713,74.46714,74.671425,68924100
20131101,0.0,74.860001,74.971428,73.691429,74.290001,68722500
20131104,0.0,74.442856,75.260002,74.11571500000001,75.25,61156900
20131105,0.0,74.940002,75.555717,74.714287,75.064285,66303300
20131106,0.0,74.878571,74.980003,74.028572,74.41714499999999,55843900
20131107,0.0,74.225716,74.74143199999999,73.197144,73.21285999999999,65655100
20131108,0.0,73.511429,74.447144,73.227142,74.36571500000001,69829200
20131111,0.0,74.284286,74.524284,73.487144,74.150002,56863100
20131112,0.0,73.95285799999999,74.845711,73.85714,74.28714000000001,51069200
20131113,0.0,74.0,74.60714,73.851425,74.37571700000001,49305200
20131114,0.0,74.687141,75.611427,74.552856,75.451431,70604800
20131115,0.0,75.225716,75.584282,74.927139,74.998573,79480100
20131118,0.0,74.998573,75.312859,74.028572,74.089996,61236000
20131119,0.0,74.147141,74.76857,73.995712,74.221428,52234700
20131120,0.0,74.175713,74.345711,73.475716,73.571426,48479200
20131121,0.0,73.942856,74.458572,73.38143199999999,74.44856999999999,65506700
20131122,0.0,74.21714,74.594284,74.075714,74.257141,55931400
20131125,0.0,74.431427,75.12428299999999,74.428574,74.82,57327900
20131126,0.0,74.87428299999999,76.591431,74.85714,76.199997,100345700
20131127,0.0,76.61571500000001,78.0,76.199997,77.994286,90862100
20131129,0.0,78.497147,79.761429,78.25856800000001,79.438568,79531900
20131202,0.0,79.714287,80.61856800000001,78.688568,78.747147,118136200
20131203,0.0,79.757141,80.91143000000001,79.668571,80.902855,112742000
20131204,0.0,80.785713,81.312859,80.117142,80.714287,94452400
20131205,0.0,81.807144,82.16285699999999,80.915718,81.128571,111895000
20131206,0.0,80.827141,80.964287,79.938568,80.002853,86088100
20131209,0.0,80.128571,81.36856800000001,80.128571,80.918571,80123400
20131210,0.0,80.511429,81.12571700000001,80.171425,80.792854,69567400
20131211,0.0,81.0,81.567146,79.955711,80.194283,89929700
20131212,0.0,80.305717,80.762856,80.004288,80.077141,65572500
20131213,0.0,80.407143,80.41143000000001,79.095711,79.204285,83205500
20131216,0.0,79.288574,80.377144,79.28714000000001,79.64286,70648200
20131217,0.0,79.40142800000001,79.91999799999999,79.054283,79.284286,57475600
20131218,0.0,78.528572,78.778572,76.971428,78.681427,141465800
20131219,0.0,78.5,78.571426,77.675713,77.779999,80077200
20131220,0.0,77.918571,78.80143000000001,77.831429,78.431427,109103400
20131223,0.0,81.14286,81.531425,80.394287,81.441429,125326600
20131224,0.0,81.41285699999999,81.697144,80.861427,81.095711,41888700
20131226,0.0,81.157143,81.35714,80.482857,80.557144,51002000
20131227,0.0,80.545715,80.629997,79.928574,80.012856,56471100
20131230,0.0,79.637146,80.012856,78.902855,79.21714,63407400
20131231,0.0,79.16714499999999,80.182854,79.14286,80.145714,55771100
20140102,0.0,79.382858,79.575714,78.860001,79.01857,58671200
20140103,0.0,78.980003,79.099998,77.204285,77.28286,98116900
20140106,0.0,76.778572,78.114288,76.228569,77.704285,103152700
20140107,0.0,77.760002,77.994286,76.845711,77.148575,79302300
20140108,0.0,76.97285500000001,77.937141,76.955711,77.637146,64632400
20140109,0.0,78.114288,78.122856,76.478569,76.645714,69787200
20140110,0.0,77.11856800000001,77.257141,75.872856,76.13428499999999,76244000
20140113,0.0,75.701431,77.5,75.697144,76.53286,94623200
20140114,0.0,76.888573,78.104286,76.808571,78.055717,83140400
20140115,0.0,79.074287,80.028572,78.808571,79.622856,97909700
20140116,0.0,79.271431,79.550003,78.811432,79.178574,57319500
20140117,0.0,78.78286,78.867142,77.128571,77.238571,106684900
20140121,0.0,77.284286,78.581429,77.20285799999999,78.438568,82131700
20140122,0.0,78.701431,79.612854,78.25856800000001,78.78714000000001,94996300
20140123,0.0,78.562859,79.5,77.83000200000001,79.454285,100809800
20140124,0.0,79.14286,79.37428299999999,77.821426,78.010002,107338700
20140127,0.0,78.581429,79.257141,77.964287,78.64286,138719700
20140128,0.0,72.68,73.571426,71.724289,72.35714,266380800
20140129,0.0,71.992859,72.48143,71.23143,71.535713,125702500
20140130,0.0,71.791428,72.35714,70.957146,71.397141,169625400
20140131,0.0,70.739998,71.647141,70.507141,71.514282,116199300
20140203,0.0,71.80143000000001,72.53286,71.328575,71.647141,100366000
20140204,0.0,72.264282,72.779999,71.822861,72.684288,94170300
20140205,0.0,72.36571500000001,73.611427,72.321426,73.227142,82086200
20140206,0.0,72.86571500000001,73.35714,72.544289,73.215714,64441300
20140207,0.0,74.482857,74.704285,73.91143000000001,74.239998,92570100
20140210,0.0,74.094284,75.998573,74.0,75.57,86389800
20140211,0.0,75.80143000000001,76.821426,75.64286,76.565712,70564200
20140212,0.0,76.707146,77.08000200000001,76.177139,76.559998,77025200
20140213,0.0,76.379997,77.835716,76.314285,77.775711,76849500
20140214,0.0,77.495712,77.997147,77.315712,77.71285999999999,68231100
20140218,0.0,78.0,78.74143199999999,77.944283,77.998573,65062900
20140219,0.0,77.821426,78.127144,76.335716,76.767143,78442000
20140220,0.0,76.141426,76.714287,75.571426,75.878571,76464500
20140221,0.0,76.112854,76.367142,74.942856,75.035713,69696200
20140224,0.0,74.735718,75.70285799999999,74.63143199999999,75.364288,72227400
20140225,0.0,75.62571700000001,75.652855,74.428574,74.58000200000001,57988000
20140226,0.0,74.80143000000001,75.0,73.657143,73.907143,69054300
20140227,0.0,73.877144,75.540001,73.721428,75.38143199999999,75470500
20140228,0.0,75.58285500000001,76.10714,74.58856999999999,75.177139,92992200
20140303,0.0,74.774284,75.807144,74.687141,75.394287,59695300
20140304,0.0,75.85714,76.091431,75.395714,75.891426,64785000
20140305,0.0,75.845711,76.39286,75.589996,76.05143000000001,50015700
20140306,0.0,76.112854,76.34857199999999,75.442856,75.821426,46372200
20140307,0.0,75.870003,75.997147,75.150002,75.77714499999999,55182400
20140310,0.0,75.480003,76.190002,75.477142,75.845711,44646000
20140311,0.0,76.492859,76.96285999999999,76.084282,76.584282,69806100
20140312,0.0,76.358574,76.764282,76.0,76.658569,49831600
20140313,0.0,76.77714499999999,77.094284,75.594284,75.807144,64435700
20140314,0.0,75.541428,75.841431,74.714287,74.955711,59299800
20140317,0.0,75.385712,75.709999,75.121429,75.248573,49886200
20140318,0.0,75.128571,75.995712,75.028572,75.914284,52411800
20140319,0.0,76.03714000000001,76.605713,75.571426,75.894287,56189000
20140320,0.0,75.69856999999999,76.095711,75.335716,75.528572,52099600
20140321,0.0,75.989998,76.25,75.190002,76.12428299999999,93511600
20140324,0.0,76.91714499999999,77.214287,76.437141,77.02714499999999,88925200
20140325,0.0,77.35714,77.964287,77.084282,77.855713,70573300
20140326,0.0,78.074287,78.428574,76.980003,77.111427,74942000
20140327,0.0,77.145714,77.35714,76.445717,76.779999,55507900
20140328,0.0,76.902855,76.99143199999999,76.321426,76.694283,50141000
20140331,0.0,77.03286,77.25856800000001,76.561432,76.677139,42167300
20140401,0.0,76.822861,77.410004,76.681427,77.378571,50190000
20140402,0.0,77.482857,77.639999,77.18,77.507141,45105200
20140403,0.0,77.341431,77.5,76.805717,76.970001,40586000
20140404,0.0,77.11571500000001,77.14286,75.79714200000001,75.974289,68812800
20140407,0.0,75.431427,75.842857,74.555717,74.781425,72462600
20140408,0.0,75.02714499999999,75.160004,74.099998,74.77714499999999,60972100
20140409,0.0,74.66285699999999,75.784286,74.574287,75.760002,51542400
20140410,0.0,75.811432,76.034286,74.738571,74.78286,59913000
20140411,0.0,74.14286,74.690002,73.877144,74.230003,67929400
20140414,0.0,74.557144,74.594284,73.887146,74.525711,51418500
20140415,0.0,74.324287,74.519997,73.04714200000001,73.994286,66622500
20140416,0.0,74.007141,74.441429,73.44856999999999,74.144287,53691400
20140417,0.0,74.285713,75.394287,74.171425,74.99143199999999,71083600
20140421,0.0,75.048569,76.019997,74.851425,75.88143199999999,45637200
20140422,0.0,75.47285500000001,75.975716,75.214287,75.957146,50640800
20140423,0.0,75.58000200000001,75.87571700000001,74.921425,74.964287,98735000
20140424,0.0,81.172859,81.428574,80.104286,81.110001,189977900
20140425,0.0,80.647141,81.71285999999999,80.565712,81.705711,97568800
20140428,0.0,81.828575,85.10714,81.792854,84.870003,167371400
20140429,0.0,84.82,85.139999,84.215714,84.61856800000001,84344400
20140430,0.0,84.66285699999999,85.632858,84.257141,84.298569,114160200
20140501,0.0,84.571426,84.971428,83.76571700000001,84.497147,61012000
20140502,0.0,84.620003,84.885712,84.244286,84.654289,47878600
20140505,0.0,84.305717,85.85714,84.285713,85.851425,71766800
20140506,0.0,85.971428,86.344284,84.915718,84.915718,93641100
20140507,0.0,85.035713,85.327141,83.961426,84.61856800000001,70716100
20140508,0.0,84.035713,84.915718,83.771431,83.998573,57574300
20140509,0.0,83.505714,83.75,82.904289,83.648575,72899400
20140512,0.0,83.927139,84.808571,83.914284,84.690002,53302200
20140513,0.0,84.571426,84.934288,84.385712,84.822861,39934300
20140514,0.0,84.632858,85.342857,84.534286,84.83856999999999,41601000
20140515,0.0,84.957146,85.228569,84.005714,84.117142,57711500
20140516,0.0,84.089996,85.361427,83.628571,85.358574,69064100
20140519,0.0,85.407143,86.761429,85.33285500000001,86.370003,79438800
20140520,0.0,86.358574,86.628571,85.818573,86.387146,58709000
20140521,0.0,86.261429,86.671425,86.00856800000001,86.61571500000001,49214900
20140522,0.0,86.657143,87.121429,86.300003,86.752853,50190000
20140523,0.0,86.75,87.818573,86.638573,87.732857,58052400
20140527,0.0,87.982857,89.408569,87.947144,89.37571700000001,87216500
20140528,0.0,89.431427,89.975716,89.111427,89.144287,78870400
20140529,0.0,89.692856,90.98143,89.681427,90.76857,94118500
20140530,0.0,91.139999,92.024284,89.842857,90.428574,141005200
20140602,0.0,90.565712,90.690002,88.928574,89.807144,92337700
20140603,0.0,89.779999,91.248573,89.75,91.077141,73177300
20140604,0.0,91.062859,92.555717,90.872856,92.117142,83870500
20140605,0.0,92.314285,92.767143,91.80143000000001,92.478569,75951400
20140606,0.0,92.842857,93.03714000000001,92.067146,92.224289,87484600
20140609,0.0,92.699997,93.879997,91.75,93.699997,75415000
20140610,0.0,94.730003,95.050003,93.57,94.25,62777000
20140611,0.0,94.129997,94.760002,93.470001,93.860001,45681000
20140612,0.0,94.040001,94.120003,91.900002,92.290001,54749000
20140613,0.0,92.199997,92.440002,90.879997,91.279999,54525000
20140616,0.0,91.510002,92.75,91.449997,92.199997,35561000
20140617,0.0,92.309998,92.699997,91.800003,92.08000200000001,29726000
20140618,0.0,92.269997,92.290001,91.349998,92.18,33514000
20140619,0.0,92.290001,92.300003,91.339996,91.860001,35528000
20140620,0.0,91.849998,92.550003,90.900002,90.910004,100898000
20140623,0.0,91.32,91.620003,90.599998,90.83000200000001,43694000
20140624,0.0,90.75,91.739998,90.190002,90.279999,39036000
20140625,0.0,90.209999,90.699997,89.650002,90.360001,36869000
20140626,0.0,90.370003,91.050003,89.800003,90.900002,32629000
20140627,0.0,90.82,92.0,90.769997,91.980003,64029000
20140630,0.0,92.099998,93.730003,92.089996,92.93,49482300
20140701,0.0,93.519997,94.07,93.129997,93.519997,38223000
20140702,0.0,93.870003,94.059998,93.089996,93.480003,28465000
20140703,0.0,93.66999799999999,94.099998,93.199997,94.029999,22891800
20140707,0.0,94.139999,95.989998,94.099998,95.970001,56468000
20140708,0.0,96.269997,96.800003,93.91999799999999,95.349998,65222000
20140709,0.0,95.440002,95.949997,94.760002,95.389999,36436000
20140710,0.0,93.760002,95.550003,93.519997,95.040001,39686000
20140711,0.0,95.360001,95.889999,94.860001,95.220001,34018000
20140714,0.0,95.860001,96.889999,95.650002,96.449997,42810000
20140715,0.0,96.800003,96.849998,95.029999,95.32,45477900
20140716,0.0,96.970001,97.099998,94.739998,94.779999,53396300
20140717,0.0,95.029999,95.279999,92.57,93.089996,57298000
20140718,0.0,93.620003,94.739998,93.019997,94.43,49988000
20140721,0.0,94.989998,95.0,93.720001,93.940002,39079000
20140722,0.0,94.68,94.889999,94.120003,94.720001,55197000
20140723,0.0,95.41999799999999,97.879997,95.16999799999999,97.190002,92918000
20140724,0.0,97.040001,97.32,96.41999799999999,97.029999,45729000
20140725,0.0,96.849998,97.839996,96.639999,97.66999799999999,43469000
20140728,0.0,97.82,99.239998,97.550003,99.019997,55318000
20140729,0.0,99.33000200000001,99.440002,98.25,98.379997,43143000
20140730,0.0,98.440002,98.699997,97.66999799999999,98.150002,33010000
20140731,0.0,97.160004,97.449997,95.33000200000001,95.599998,56843000
20140801,0.0,94.900002,96.620003,94.809998,96.129997,48511000
20140804,0.0,96.370003,96.58000200000001,95.16999799999999,95.589996,39958000
20140805,0.0,95.360001,95.68,94.360001,95.120003,55933000
20140806,0.0,94.75,95.480003,94.709999,94.959999,38558000
20140807,0.0,94.93,95.949997,94.099998,94.480003,46711000
20140808,0.0,94.260002,94.82,93.279999,94.739998,41865000
20140811,0.0,95.269997,96.08000200000001,94.839996,95.989998,36585000
20140812,0.0,96.040001,96.879997,95.610001,95.970001,33795000
20140813,0.0,96.150002,97.239998,96.040001,97.239998,31916000
20140814,0.0,97.33000200000001,97.57,96.800003,97.5,28116000
20140815,0.0,97.900002,98.190002,96.860001,97.980003,48951000
20140818,0.0,98.489998,99.370003,97.980003,99.160004,47572000
20140819,0.0,99.410004,100.68,99.32,100.529999,69399000
20140820,0.0,100.440002,101.089996,99.949997,100.57,52699000
20140821,0.0,100.57,100.940002,100.110001,100.58000200000001,33478000
20140822,0.0,100.290001,101.470001,100.190002,101.32,44184000
20140825,0.0,101.790001,102.16999799999999,101.279999,101.540001,40270000
20140826,0.0,101.41999799999999,101.5,100.860001,100.889999,33152000
20140827,0.0,101.019997,102.57,100.699997,102.129997,52369000
20140828,0.0,101.589996,102.779999,101.559998,102.25,68460000
20140829,0.0,102.860001,102.900002,102.199997,102.5,44595000
20140902,0.0,103.059998,103.739998,102.720001,103.300003,53564000
20140903,0.0,103.099998,103.199997,98.58000200000001,98.940002,125421000
20140904,0.0,98.849998,100.089996,97.790001,98.120003,85718000
20140905,0.0,98.800003,99.389999,98.309998,98.970001,58457000
20140908,0.0,99.300003,99.309998,98.050003,98.360001,46356700
20140909,0.0,99.08000200000001,103.08000200000001,96.139999,97.989998,189846300
20140910,0.0,98.010002,101.110001,97.760002,101.0,100869600
20140911,0.0,100.410004,101.440002,99.620003,101.43,62353100
20140912,0.0,101.209999,102.190002,101.08000200000001,101.660004,62626100
20140915,0.0,102.809998,103.050003,101.440002,101.629997,61316500
20140916,0.0,99.800003,101.260002,98.889999,100.860001,66908100
20140917,0.0,101.269997,101.800003,100.589996,101.58000200000001,60926500
20140918,0.0,101.93,102.349998,101.559998,101.790001,37299400
20140919,0.0,102.290001,102.349998,100.5,100.959999,70902400
20140922,0.0,101.800003,102.139999,100.58000200000001,101.059998,52788400
20140923,0.0,100.599998,102.940002,100.540001,102.639999,63402200
20140924,0.0,102.160004,102.849998,101.199997,101.75,60171800
20140925,0.0,100.510002,100.709999,97.720001,97.870003,100092000
20140926,0.0,98.529999,100.75,98.400002,100.75,62370500
20140929,0.0,98.650002,100.440002,98.629997,100.110001,49766300
20140930,0.0,100.809998,101.540001,100.529999,100.75,55264100
20141001,0.0,100.589996,100.690002,98.699997,99.18,51491300
20141002,0.0,99.269997,100.220001,98.040001,99.900002,47757800
20141003,0.0,99.440002,100.209999,99.040001,99.620003,43469600
20141006,0.0,99.949997,100.650002,99.41999799999999,99.620003,37051200
20141007,0.0,99.43,100.120003,98.730003,98.75,42094200
20141008,0.0,98.760002,101.110001,98.309998,100.800003,57404700
20141009,0.0,101.540001,102.379997,100.610001,101.019997,77376500
20141010,0.0,100.690002,102.029999,100.300003,100.730003,66331600
20141013,0.0,101.33000200000001,101.779999,99.809998,99.809998,53583400
20141014,0.0,100.389999,100.519997,98.57,98.75,63688600
20141015,0.0,97.970001,99.150002,95.18,97.540001,100933600
20141016,0.0,95.550003,97.720001,95.410004,96.260002,72154500
20141017,0.0,97.5,99.0,96.809998,97.66999799999999,68179700
20141020,0.0,98.32,99.959999,98.220001,99.760002,77517300
20141021,0.0,103.019997,103.019997,101.269997,102.470001,94623900
20141022,0.0,102.839996,104.110001,102.599998,102.989998,68263100
20141023,0.0,104.08000200000001,105.050003,103.629997,104.83000200000001,71074700
20141024,0.0,105.18,105.489998,104.529999,105.220001,47053900
20141027,0.0,104.849998,105.480003,104.699997,105.110001,34187700
