Date,Time,Open,High,Low,Close,Volume
20141028,0.0,105.400002,106.739998,105.349998,106.739998,48060900
20141029,0.0,106.650002,107.370003,106.360001,107.339996,52687900
20141030,0.0,106.959999,107.349998,105.900002,106.980003,40654800
20141031,0.0,108.010002,108.040001,107.209999,108.0,44639300
20141103,0.0,108.220001,110.300003,108.010002,109.400002,52282600
20141104,0.0,109.360001,109.489998,107.720001,108.599998,41574400
20141105,0.0,109.099998,109.300003,108.129997,108.860001,37435900
20141106,0.0,108.599998,108.790001,107.800003,108.699997,34968500
20141107,0.0,108.75,109.32,108.550003,109.010002,33691500
20141110,0.0,109.019997,109.33000200000001,108.66999799999999,108.83000200000001,27195500
20141111,0.0,108.699997,109.75,108.400002,109.699997,27442300
20141112,0.0,109.379997,111.43,109.370003,111.25,46942400
20141113,0.0,111.800003,113.449997,111.599998,112.82,59522900
20141114,0.0,113.150002,114.190002,111.209999,114.18,44063600
20141117,0.0,114.269997,117.279999,113.300003,113.989998,46746700
20141118,0.0,113.940002,115.690002,113.889999,115.470001,44224000
20141119,0.0,115.440002,115.739998,113.800003,114.66999799999999,41869200
20141120,0.0,114.910004,116.860001,114.849998,116.309998,43395500
20141121,0.0,117.510002,117.57,116.029999,116.470001,57179300
20141124,0.0,116.849998,118.769997,116.620003,118.629997,47450800
20141125,0.0,119.07,119.75,117.449997,117.599998,68840400
20141126,0.0,117.940002,119.099998,117.83000200000001,119.0,40768300
20141128,0.0,119.269997,119.400002,118.050003,118.93,24814400
20141201,0.0,118.809998,119.25,111.269997,115.07,83814000
20141202,0.0,113.5,115.75,112.75,114.629997,59348900
20141203,0.0,115.75,116.349998,115.110001,115.93,43063400
20141204,0.0,115.769997,117.199997,115.290001,115.489998,42044500
20141205,0.0,115.989998,116.08000200000001,114.639999,115.0,38318900
20141208,0.0,114.099998,114.650002,111.620003,112.400002,57664900
20141209,0.0,110.190002,114.300003,109.349998,114.120003,60208000
20141210,0.0,114.410004,114.849998,111.540001,111.949997,44565300
20141211,0.0,112.260002,113.800003,111.339996,111.620003,41401700
20141212,0.0,110.459999,111.870003,109.58000200000001,109.730003,56028100
20141215,0.0,110.699997,111.599998,106.349998,108.230003,67218100
20141216,0.0,106.370003,110.160004,106.260002,106.75,60790700
20141217,0.0,107.120003,109.839996,106.82,109.410004,53411800
20141218,0.0,111.870003,112.650002,110.660004,112.650002,59006200
20141219,0.0,112.260002,113.239998,111.660004,111.779999,88429800
20141222,0.0,112.160004,113.489998,111.970001,112.940002,45167500
20141223,0.0,113.230003,113.33000200000001,112.459999,112.540001,26028400
20141224,0.0,112.58000200000001,112.709999,112.010002,112.010002,14479600
20141226,0.0,112.099998,114.519997,112.010002,113.989998,33721000
20141229,0.0,113.790001,114.769997,113.699997,113.910004,27598900
20141230,0.0,113.639999,113.91999799999999,112.110001,112.519997,29881500
20141231,0.0,112.82,113.129997,110.209999,110.379997,41403400
20150102,0.0,111.389999,111.440002,107.349998,109.33000200000001,53204600
20150105,0.0,108.290001,108.650002,105.410004,106.25,64285500
20150106,0.0,106.540001,107.43,104.629997,106.260002,65797100
20150107,0.0,107.199997,108.199997,106.699997,107.75,40105900
20150108,0.0,109.230003,112.150002,108.699997,111.889999,59364500
20150109,0.0,112.66999799999999,113.25,110.209999,112.010002,53699500
20150112,0.0,112.599998,112.629997,108.800003,109.25,49650800
20150113,0.0,111.43,112.800003,108.910004,110.220001,67091900
20150114,0.0,109.040001,110.489998,108.5,109.800003,48337000
20150115,0.0,110.0,110.059998,106.660004,106.82,60014000
20150116,0.0,107.029999,107.58000200000001,105.199997,105.989998,78513300
20150120,0.0,107.839996,108.970001,106.5,108.720001,49899900
20150121,0.0,108.949997,111.059998,108.269997,109.550003,48575900
20150122,0.0,110.260002,112.470001,109.720001,112.400002,53796400
20150123,0.0,112.300003,113.75,111.529999,112.980003,46464800
20150126,0.0,113.739998,114.360001,112.800003,113.099998,55615000
20150127,0.0,112.41999799999999,112.480003,109.029999,109.139999,95568700
20150128,0.0,117.629997,118.120003,115.309998,115.309998,146477100
20150129,0.0,116.32,119.190002,115.559998,118.900002,84436400
20150130,0.0,118.400002,120.0,116.849998,117.160004,83745500
20150202,0.0,118.050003,119.16999799999999,116.08000200000001,118.629997,62739100
20150203,0.0,118.5,119.089996,117.610001,118.650002,51915700
20150204,0.0,118.5,120.510002,118.309998,119.559998,70149700
20150205,0.0,120.019997,120.230003,119.25,119.940002,42246200
20150206,0.0,120.019997,120.25,118.449997,118.93,43706600
20150209,0.0,118.550003,119.839996,118.43,119.720001,38889800
20150210,0.0,120.16999799999999,122.150002,120.160004,122.019997,62008500
20150211,0.0,122.769997,124.91999799999999,122.5,124.879997,73561800
20150212,0.0,126.059998,127.480003,125.57,126.459999,74474500
20150213,0.0,127.279999,127.279999,125.650002,127.08000200000001,54272200
20150217,0.0,127.489998,128.880005,126.91999799999999,127.83000200000001,63152400
20150218,0.0,127.629997,128.779999,127.449997,128.720001,44891700
20150219,0.0,128.479996,129.029999,128.330002,128.449997,37362400
20150220,0.0,128.619995,129.5,128.050003,129.5,48948400
20150223,0.0,130.020004,133.0,129.66000400000001,133.0,70974100
20150224,0.0,132.940002,133.600006,131.169998,132.169998,69228100
20150225,0.0,131.559998,131.600006,128.149994,128.78999299999998,74711700
20150226,0.0,128.78999299999998,130.869995,126.610001,130.419998,91287500
20150227,0.0,130.0,130.570007,128.240005,128.46000700000002,62014800
20150302,0.0,129.25,130.279999,128.300003,129.08999599999999,48096700
20150303,0.0,128.96000700000002,129.520004,128.08999599999999,129.360001,37816300
20150304,0.0,129.100006,129.559998,128.320007,128.53999299999998,31666300
20150305,0.0,128.580002,128.75,125.760002,126.410004,56517100
20150306,0.0,128.399994,129.369995,126.260002,126.599998,72842100
20150309,0.0,127.959999,129.570007,125.059998,127.139999,88528500
20150310,0.0,126.410004,127.220001,123.800003,124.510002,68856600
20150311,0.0,124.75,124.769997,122.110001,122.239998,68939000
20150312,0.0,122.309998,124.900002,121.629997,124.449997,48362700
20150313,0.0,124.400002,125.400002,122.58000200000001,123.589996,51827300
20150316,0.0,123.879997,124.949997,122.870003,124.949997,35874300
20150317,0.0,125.900002,127.32,125.650002,127.040001,51023100
20150318,0.0,127.0,129.16000400000001,126.370003,128.470001,65270900
20150319,0.0,128.75,129.25,127.400002,127.5,45809500
20150320,0.0,128.25,128.399994,125.160004,125.900002,68695100
20150323,0.0,127.120003,127.849998,126.519997,127.209999,37709700
20150324,0.0,127.230003,128.03999299999998,126.559998,126.690002,32842300
20150325,0.0,126.540001,126.82,123.379997,123.379997,51655200
20150326,0.0,122.760002,124.879997,122.599998,124.239998,47572900
20150327,0.0,124.57,124.699997,122.910004,123.25,39546200
20150330,0.0,124.050003,126.400002,124.0,126.370003,47099700
20150331,0.0,126.089996,126.489998,124.360001,124.43,42090600
20150401,0.0,124.82,125.120003,123.099998,124.25,40621400
20150402,0.0,125.029999,125.559998,124.190002,125.32,32220100
20150406,0.0,124.470001,127.510002,124.33000200000001,127.349998,37194000
20150407,0.0,127.639999,128.119995,125.980003,126.010002,35012300
20150408,0.0,125.849998,126.400002,124.970001,125.599998,37329200
20150409,0.0,125.849998,126.58000200000001,124.660004,126.559998,32484000
20150410,0.0,125.949997,127.209999,125.260002,127.099998,40188000
20150413,0.0,128.369995,128.570007,126.610001,126.849998,36365100
20150414,0.0,127.0,127.290001,125.910004,126.300003,25524600
20150415,0.0,126.410004,127.129997,126.010002,126.779999,28970400
20150416,0.0,126.279999,127.099998,126.110001,126.16999799999999,28369000
20150417,0.0,125.550003,126.139999,124.459999,124.75,51957000
20150420,0.0,125.57,128.119995,125.16999799999999,127.599998,47054300
20150421,0.0,128.100006,128.199997,126.66999799999999,126.910004,32435100
20150422,0.0,126.989998,128.869995,126.32,128.619995,37654500
20150423,0.0,128.300003,130.419998,128.139999,129.669998,45770900
20150424,0.0,130.490005,130.630005,129.229996,130.279999,44525900
20150427,0.0,132.309998,133.130005,131.149994,132.649994,96954200
20150428,0.0,134.46000700000002,134.53999299999998,129.570007,130.559998,118924000
20150429,0.0,130.16000400000001,131.58999599999999,128.300003,128.639999,63386100
20150430,0.0,128.639999,128.639999,124.58000200000001,125.150002,83195400
20150501,0.0,126.099998,130.130005,125.300003,128.949997,58512600
20150504,0.0,129.5,130.570007,128.259995,128.699997,50988300
20150505,0.0,128.149994,128.449997,125.779999,125.800003,49271400
20150506,0.0,126.559998,126.75,123.360001,125.010002,72141000
20150507,0.0,124.769997,126.08000200000001,124.019997,125.260002,43940900
20150508,0.0,126.68,127.620003,126.110001,127.620003,55550400
20150511,0.0,127.389999,127.559998,125.629997,126.32,42035800
20150512,0.0,125.599998,126.879997,124.82,125.870003,48160000
20150513,0.0,126.150002,127.190002,125.870003,126.010002,34694200
20150514,0.0,127.410004,128.949997,127.160004,128.949997,45203500
20150515,0.0,129.070007,129.490005,128.21000700000002,128.770004,38208000
20150518,0.0,128.380005,130.720001,128.360001,130.190002,50882900
20150519,0.0,130.690002,130.880005,129.639999,130.070007,44633200
20150520,0.0,130.0,130.979996,129.33999599999999,130.059998,36454900
20150521,0.0,130.070007,131.630005,129.830002,131.389999,39730400
20150522,0.0,131.600006,132.970001,131.399994,132.53999299999998,45596000
20150526,0.0,132.600006,132.91000400000001,129.119995,129.619995,70697600
20150527,0.0,130.33999599999999,132.259995,130.050003,132.03999299999998,45833200
20150528,0.0,131.860001,131.949997,131.100006,131.779999,30733300
20150529,0.0,131.229996,131.449997,129.899994,130.279999,50884500
20150601,0.0,130.279999,131.389999,130.050003,130.53999299999998,32112800
20150602,0.0,129.860001,130.66000400000001,129.320007,129.96000700000002,33667600
20150603,0.0,130.66000400000001,130.940002,129.899994,130.119995,30889400
20150604,0.0,129.580002,130.580002,128.91000400000001,129.360001,38450100
20150605,0.0,129.5,129.690002,128.360001,128.649994,35626800
20150608,0.0,128.899994,129.21000700000002,126.83000200000001,127.800003,52674800
20150609,0.0,126.699997,128.080002,125.620003,127.41999799999999,56075400
20150610,0.0,127.91999799999999,129.33999599999999,127.849998,128.880005,39087300
20150611,0.0,129.179993,130.179993,128.479996,128.58999599999999,35390900
20150612,0.0,128.190002,128.330002,127.110001,127.16999799999999,36886200
20150615,0.0,126.099998,127.239998,125.709999,126.91999799999999,43988900
20150616,0.0,127.029999,127.849998,126.370003,127.599998,31494100
20150617,0.0,127.720001,127.879997,126.739998,127.300003,32918100
20150618,0.0,127.230003,128.309998,127.220001,127.879997,35407200
20150619,0.0,127.709999,127.82,126.400002,126.599998,54716900
20150622,0.0,127.489998,128.059998,127.08000200000001,127.610001,34039300
20150623,0.0,127.480003,127.610001,126.879997,127.029999,30268900
20150624,0.0,127.209999,129.800003,127.120003,128.110001,55280900
20150625,0.0,128.860001,129.199997,127.5,127.5,31938100
20150626,0.0,127.66999799999999,127.989998,126.510002,126.75,44066800
20150629,0.0,125.459999,126.470001,124.480003,124.529999,49161400
20150630,0.0,125.57,126.120003,124.860001,125.43,44370700
20150701,0.0,126.900002,126.940002,125.989998,126.599998,30238800
20150702,0.0,126.43,126.690002,125.769997,126.440002,27211000
20150706,0.0,124.940002,126.230003,124.849998,126.0,28060400
20150707,0.0,125.889999,126.150002,123.769997,125.690002,46946800
20150708,0.0,124.480003,124.639999,122.540001,122.57,60761600
20150709,0.0,123.849998,124.059998,119.220001,120.07,77821600
20150710,0.0,121.940002,123.849998,121.209999,123.279999,61354500
20150713,0.0,125.029999,125.760002,124.32,125.660004,41440500
20150714,0.0,126.040001,126.370003,125.040001,125.610001,31768100
20150715,0.0,125.720001,127.150002,125.58000200000001,126.82,33649200
20150716,0.0,127.739998,128.570007,127.349998,128.509995,36222400
20150717,0.0,129.080002,129.619995,128.309998,129.619995,46164700
20150720,0.0,130.970001,132.970001,130.699997,132.070007,58900200
20150721,0.0,132.850006,132.919998,130.320007,130.75,76756400
20150722,0.0,121.989998,125.5,121.989998,125.220001,115450600
20150723,0.0,126.199997,127.089996,125.059998,125.160004,50999500
20150724,0.0,125.32,125.739998,123.900002,124.5,42162300
20150727,0.0,123.089996,123.610001,122.120003,122.769997,44455500
20150728,0.0,123.379997,123.910004,122.550003,123.379997,33618100
20150729,0.0,123.150002,123.5,122.269997,122.989998,37011700
20150730,0.0,122.32,122.57,121.709999,122.370003,33628300
20150731,0.0,122.599998,122.639999,120.910004,121.300003,42885000
20150803,0.0,121.5,122.57,117.519997,118.440002,69976000
20150804,0.0,117.41999799999999,117.699997,113.25,114.639999,124138600
20150805,0.0,112.949997,117.440002,112.099998,115.400002,99312600
20150806,0.0,115.970001,116.5,114.120003,115.129997,52903000
20150807,0.0,114.58000200000001,116.25,114.5,115.519997,38670400
20150810,0.0,116.529999,119.989998,116.529999,119.720001,54951600
20150811,0.0,117.809998,118.18,113.33000200000001,113.489998,97082800
20150812,0.0,112.529999,115.41999799999999,109.629997,115.239998,101217500
20150813,0.0,116.040001,116.400002,114.540001,115.150002,48535800
20150814,0.0,114.32,116.309998,114.010002,115.959999,42929500
20150817,0.0,116.040001,117.650002,115.5,117.160004,40884700
20150818,0.0,116.43,117.440002,116.010002,116.5,34560700
20150819,0.0,116.099998,116.519997,114.68,115.010002,47445700
20150820,0.0,114.08000200000001,114.349998,111.629997,112.650002,68501600
20150821,0.0,110.43,111.900002,105.650002,105.760002,128275500
20150824,0.0,94.870003,108.800003,92.0,103.120003,162206300
20150825,0.0,111.110001,111.110001,103.5,103.739998,103601600
20150826,0.0,107.089996,109.889999,105.050003,109.690002,96774600
20150827,0.0,112.230003,113.239998,110.019997,112.91999799999999,84616100
20150828,0.0,112.16999799999999,113.309998,111.540001,113.290001,53164400
20150831,0.0,112.029999,114.529999,112.0,112.760002,56229300
20150901,0.0,110.150002,111.879997,107.360001,107.720001,76845900
20150902,0.0,110.230003,112.339996,109.129997,112.339996,61888800
20150903,0.0,112.489998,112.779999,110.040001,110.370003,53233900
20150904,0.0,108.970001,110.449997,108.510002,109.269997,49996300
20150908,0.0,111.75,112.559998,110.32,112.309998,54843600
20150909,0.0,113.760002,114.019997,109.769997,110.150002,85010800
20150910,0.0,110.269997,113.279999,109.900002,112.57,62892800
20150911,0.0,111.790001,114.209999,111.760002,114.209999,49915500
20150914,0.0,116.58000200000001,116.889999,114.860001,115.309998,58363400
20150915,0.0,115.93,116.529999,114.41999799999999,116.279999,43341200
20150916,0.0,116.25,116.540001,115.440002,116.410004,37173500
20150917,0.0,115.660004,116.489998,113.720001,113.91999799999999,64112600
20150918,0.0,112.209999,114.300003,111.870003,113.449997,74285300
20150921,0.0,113.66999799999999,115.370003,113.660004,115.209999,50222000
20150922,0.0,113.379997,114.18,112.519997,113.400002,50346200
20150923,0.0,113.629997,114.720001,113.300003,114.32,35756700
20150924,0.0,113.25,115.5,112.370003,115.0,50219500
20150925,0.0,116.440002,116.690002,114.019997,114.709999,56151900
20150928,0.0,113.849998,114.57,112.440002,112.440002,52109000
20150929,0.0,112.83000200000001,113.510002,107.860001,109.059998,73365400
20150930,0.0,110.16999799999999,111.540001,108.730003,110.300003,66473000
20151001,0.0,109.07,109.620003,107.309998,109.58000200000001,63929100
20151002,0.0,108.010002,111.010002,107.550003,110.379997,58019800
20151005,0.0,109.879997,111.370003,109.07,110.779999,52064700
20151006,0.0,110.629997,111.739998,109.769997,111.309998,48196800
20151007,0.0,111.739998,111.769997,109.410004,110.779999,46765600
20151008,0.0,110.190002,110.190002,108.209999,109.5,61979600
20151009,0.0,110.0,112.279999,109.489998,112.120003,52766100
20151012,0.0,112.730003,112.75,111.440002,111.599998,30467200
20151013,0.0,110.82,112.449997,110.68,111.790001,33049300
20151014,0.0,111.290001,111.519997,109.559998,110.209999,44462400
20151015,0.0,110.93,112.099998,110.489998,111.860001,37673500
20151016,0.0,111.779999,112.0,110.529999,111.040001,39232600
20151019,0.0,110.800003,111.75,110.110001,111.730003,29759200
20151020,0.0,111.339996,114.16999799999999,110.82,113.769997,48778800
20151021,0.0,114.0,115.58000200000001,113.699997,113.760002,41795200
20151022,0.0,114.33000200000001,115.5,114.099998,115.5,41654100
20151023,0.0,116.699997,119.230003,116.33000200000001,119.08000200000001,59366900
20151026,0.0,118.08000200000001,118.129997,114.91999799999999,115.279999,66333800
20151027,0.0,115.400002,116.540001,113.989998,114.550003,69884400
20151028,0.0,116.93,119.300003,116.059998,119.269997,85551400
20151029,0.0,118.699997,120.690002,118.269997,120.529999,51227300
20151030,0.0,120.989998,121.220001,119.449997,119.5,49365300
20151102,0.0,120.800003,121.360001,119.610001,121.18,32203300
20151103,0.0,120.790001,123.489998,120.699997,122.57,45519000
20151104,0.0,123.129997,123.82,121.620003,122.0,44886100
20151105,0.0,121.849998,122.690002,120.18,120.91999799999999,39552700
20151106,0.0,121.110001,121.809998,120.620003,121.059998,33042300
20151109,0.0,120.959999,121.809998,120.050003,120.57,33871400
20151110,0.0,116.900002,118.07,116.059998,116.769997,59127900
20151111,0.0,116.370003,117.41999799999999,115.209999,116.110001,45218000
20151112,0.0,116.260002,116.82,115.650002,115.720001,32525600
20151113,0.0,115.199997,115.57,112.269997,112.339996,45812400
20151116,0.0,111.379997,114.239998,111.0,114.18,38106700
20151117,0.0,114.91999799999999,115.050003,113.32,113.690002,27616900
20151118,0.0,115.760002,117.489998,115.5,117.290001,46674700
20151119,0.0,117.639999,119.75,116.760002,118.779999,43295800
20151120,0.0,119.199997,119.91999799999999,118.849998,119.300003,34287100
20151123,0.0,119.269997,119.730003,117.339996,117.75,32482500
20151124,0.0,117.33000200000001,119.349998,117.120003,118.879997,42803200
20151125,0.0,119.209999,119.230003,117.91999799999999,118.029999,21388300
20151127,0.0,118.290001,118.410004,117.599998,117.809998,13046400
20151130,0.0,117.989998,119.410004,117.75,118.300003,39180300
20151201,0.0,118.75,118.809998,116.860001,117.339996,34852400
20151202,0.0,117.339996,118.110001,116.08000200000001,116.279999,33386600
20151203,0.0,116.550003,116.790001,114.220001,115.199997,41569500
20151204,0.0,115.290001,119.25,115.110001,119.029999,57777000
20151207,0.0,118.980003,119.860001,117.809998,118.279999,32084200
20151208,0.0,117.519997,118.599998,116.860001,118.230003,34309500
20151209,0.0,117.639999,117.690002,115.08000200000001,115.620003,46361400
20151210,0.0,116.040001,116.940002,115.510002,116.16999799999999,29104200
20151211,0.0,115.190002,115.389999,112.849998,113.18,46886200
20151214,0.0,112.18,112.68,109.790001,112.480003,64318700
20151215,0.0,111.940002,112.800003,110.349998,110.489998,53323100
20151216,0.0,111.07,111.989998,108.800003,111.339996,56238500
20151217,0.0,112.019997,112.25,108.980003,108.980003,44772800
20151218,0.0,108.910004,109.519997,105.809998,106.029999,96453300
20151221,0.0,107.279999,107.370003,105.57,107.33000200000001,47590600
20151222,0.0,107.400002,107.720001,106.449997,107.230003,32789400
20151223,0.0,107.269997,108.849998,107.199997,108.610001,32657400
20151224,0.0,109.0,109.0,107.949997,108.029999,13570400
20151228,0.0,107.589996,107.690002,106.18,106.82,26704200
20151229,0.0,106.959999,109.43,106.860001,108.739998,30931200
20151230,0.0,108.58000200000001,108.699997,107.18,107.32,25213800
20151231,0.0,107.010002,107.029999,104.82,105.260002,40635300
20160104,0.0,102.610001,105.370003,102.0,105.349998,67649400
20160105,0.0,105.75,105.849998,102.410004,102.709999,55791000
20160106,0.0,100.559998,102.370003,99.870003,100.699997,68457400
20160107,0.0,98.68,100.129997,96.43,96.449997,81094400
20160108,0.0,98.550003,99.110001,96.760002,96.959999,70798000
20160111,0.0,98.970001,99.059998,97.339996,98.529999,49739400
20160112,0.0,100.550003,100.690002,98.839996,99.959999,49154200
20160113,0.0,100.32,101.190002,97.300003,97.389999,62439600
20160114,0.0,97.959999,100.480003,95.739998,99.519997,63170100
20160115,0.0,96.199997,97.709999,95.360001,97.129997,79010000
20160119,0.0,98.410004,98.650002,95.5,96.660004,53087700
20160120,0.0,95.099998,98.190002,93.41999799999999,96.790001,72334400
20160121,0.0,97.059998,97.879997,94.940002,96.300003,52161500
20160122,0.0,98.629997,101.459999,98.370003,101.41999799999999,65800500
20160125,0.0,101.519997,101.529999,99.209999,99.440002,51794500
20160126,0.0,99.93,100.879997,98.07,99.989998,75077000
20160127,0.0,96.040001,96.629997,93.339996,93.41999799999999,133369700
20160128,0.0,93.790001,94.519997,92.389999,94.089996,55678800
20160129,0.0,94.790001,97.339996,94.349998,97.339996,64416500
20160201,0.0,96.470001,96.709999,95.400002,96.43,40943500
