Date,Time,Open,High,Low,Close,Volume
20160202,0.0,95.41999799999999,96.040001,94.279999,94.480003,37357200
20160203,0.0,95.0,96.839996,94.08000200000001,96.349998,45964300
20160204,0.0,95.860001,97.33000200000001,95.190002,96.599998,46471700
20160205,0.0,96.519997,96.91999799999999,93.690002,94.019997,46418100
20160208,0.0,93.129997,95.699997,93.040001,95.010002,54021400
20160209,0.0,94.290001,95.940002,93.93,94.989998,44331200
20160210,0.0,95.91999799999999,96.349998,94.099998,94.269997,42343600
20160211,0.0,93.790001,94.720001,92.589996,93.699997,50074700
20160212,0.0,94.190002,94.5,93.010002,93.989998,40351400
20160216,0.0,95.019997,96.849998,94.610001,96.639999,49057900
20160217,0.0,96.66999799999999,98.209999,96.150002,98.120003,44863200
20160218,0.0,98.839996,98.889999,96.089996,96.260002,39021000
20160219,0.0,96.0,96.760002,95.800003,96.040001,35374200
20160222,0.0,96.309998,96.900002,95.91999799999999,96.879997,34280800
20160223,0.0,96.400002,96.5,94.550003,94.690002,31942600
20160224,0.0,93.980003,96.379997,93.32,96.099998,36255700
20160225,0.0,96.050003,96.760002,95.25,96.760002,27582700
20160226,0.0,97.199997,98.019997,96.58000200000001,96.910004,28991100
20160229,0.0,96.860001,98.230003,96.650002,96.690002,35216300
20160301,0.0,97.650002,100.769997,97.41999799999999,100.529999,50407100
20160302,0.0,100.510002,100.889999,99.639999,100.75,33169600
20160303,0.0,100.58000200000001,101.709999,100.449997,101.5,36955700
20160304,0.0,102.370003,103.75,101.370003,103.010002,46055100
20160307,0.0,102.389999,102.83000200000001,100.959999,101.870003,35828900
20160308,0.0,100.779999,101.760002,100.400002,101.029999,31561900
20160309,0.0,101.309998,101.58000200000001,100.269997,101.120003,27201700
20160310,0.0,101.410004,102.239998,100.150002,101.16999799999999,33513600
20160311,0.0,102.239998,102.279999,101.5,102.260002,27408200
20160314,0.0,101.910004,102.910004,101.779999,102.519997,25076100
20160315,0.0,103.959999,105.18,103.849998,104.58000200000001,40067700
20160316,0.0,104.610001,106.309998,104.589996,105.970001,38303500
20160317,0.0,105.519997,106.470001,104.959999,105.800003,34420700
20160318,0.0,106.339996,106.5,105.190002,105.91999799999999,44205200
20160321,0.0,105.93,107.650002,105.139999,105.910004,35502700
20160322,0.0,105.25,107.290001,105.209999,106.720001,32444400
20160323,0.0,106.480003,107.07,105.900002,106.129997,25703500
20160324,0.0,105.470001,106.25,104.889999,105.66999799999999,26133000
20160328,0.0,106.0,106.190002,105.059998,105.190002,19411400
20160329,0.0,104.889999,107.790001,104.879997,107.68,31190100
20160330,0.0,108.650002,110.41999799999999,108.599998,109.559998,45601100
20160331,0.0,109.720001,109.900002,108.879997,108.989998,25888400
20160401,0.0,108.779999,110.0,108.199997,109.989998,25874000
20160404,0.0,110.41999799999999,112.190002,110.269997,111.120003,37356200
20160405,0.0,109.510002,110.730003,109.41999799999999,109.809998,26578700
20160406,0.0,110.230003,110.980003,109.199997,110.959999,26404100
20160407,0.0,109.949997,110.41999799999999,108.120003,108.540001,31801900
20160408,0.0,108.910004,109.769997,108.16999799999999,108.660004,23581700
20160411,0.0,108.970001,110.610001,108.83000200000001,109.019997,29407500
20160412,0.0,109.339996,110.5,108.660004,110.440002,27232300
20160413,0.0,110.800003,112.339996,110.800003,112.040001,33257300
20160414,0.0,111.620003,112.389999,111.33000200000001,112.099998,25473900
20160415,0.0,112.110001,112.300003,109.730003,109.849998,46939000
20160418,0.0,108.889999,108.949997,106.940002,107.480003,60834000
20160419,0.0,107.879997,108.0,106.230003,106.910004,32384900
20160420,0.0,106.639999,108.089996,106.059998,107.129997,30611000
20160421,0.0,106.93,106.93,105.519997,105.970001,31552500
20160422,0.0,105.010002,106.480003,104.620003,105.68,33683100
20160425,0.0,105.0,105.650002,104.510002,105.08000200000001,28031600
20160426,0.0,103.910004,105.300003,103.910004,104.349998,56016200
20160427,0.0,96.0,98.709999,95.68,97.82,114602100
20160428,0.0,97.610001,97.879997,94.25,94.83000200000001,82242700
20160429,0.0,93.989998,94.720001,92.510002,93.739998,68531500
20160502,0.0,93.970001,94.08000200000001,92.400002,93.639999,48160100
20160503,0.0,94.199997,95.739998,93.68,95.18,56831300
20160504,0.0,95.199997,95.900002,93.82,94.190002,41025500
20160505,0.0,94.0,94.07,92.68,93.239998,35890500
20160506,0.0,93.370003,93.449997,91.849998,92.720001,43458200
20160509,0.0,93.0,93.769997,92.589996,92.790001,32936400
20160510,0.0,93.33000200000001,93.57,92.110001,93.41999799999999,33686800
20160511,0.0,93.480003,93.57,92.459999,92.510002,28719100
20160512,0.0,92.720001,92.779999,89.470001,90.339996,76314700
20160513,0.0,90.0,91.66999799999999,90.0,90.519997,44392800
20160516,0.0,92.389999,94.389999,91.650002,93.879997,61259800
20160517,0.0,94.550003,94.699997,93.010002,93.489998,46916900
20160518,0.0,94.160004,95.209999,93.889999,94.559998,42062400
20160519,0.0,94.639999,94.639999,93.57,94.199997,30442100
20160520,0.0,94.639999,95.43,94.519997,95.220001,32026000
20160523,0.0,95.870003,97.190002,95.66999799999999,96.43,38018600
20160524,0.0,97.220001,98.089996,96.839996,97.900002,35140200
20160525,0.0,98.66999799999999,99.739998,98.110001,99.620003,38168800
20160526,0.0,99.68,100.730003,98.639999,100.410004,56331200
20160527,0.0,99.440002,100.470001,99.25,100.349998,36229500
20160531,0.0,99.599998,100.400002,98.82,99.860001,42307200
20160601,0.0,99.019997,99.540001,98.33000200000001,98.459999,29173300
20160602,0.0,97.599998,97.839996,96.629997,97.720001,40191600
20160603,0.0,97.790001,98.269997,97.449997,97.91999799999999,28062900
20160606,0.0,97.989998,101.889999,97.550003,98.629997,23292500
20160607,0.0,99.25,99.870003,98.959999,99.029999,22409500
20160608,0.0,99.019997,99.559998,98.68,98.940002,20848100
20160609,0.0,98.5,99.989998,98.459999,99.650002,26601400
20160610,0.0,98.529999,99.349998,98.480003,98.83000200000001,31712900
20160613,0.0,98.690002,99.120003,97.099998,97.339996,38020500
20160614,0.0,97.32,98.480003,96.75,97.459999,31931900
20160615,0.0,97.82,98.410004,97.029999,97.139999,29445200
20160616,0.0,96.449997,97.75,96.07,97.550003,31326800
20160617,0.0,96.620003,96.650002,95.300003,95.33000200000001,61008200
20160620,0.0,96.0,96.57,95.029999,95.099998,34411900
20160621,0.0,94.940002,96.349998,94.68,95.910004,35546400
20160622,0.0,96.25,96.889999,95.349998,95.550003,29219100
20160623,0.0,95.940002,96.290001,95.25,96.099998,32240200
20160624,0.0,92.910004,94.660004,92.650002,93.400002,75311400
20160627,0.0,93.0,93.050003,91.5,92.040001,45489600
20160628,0.0,92.900002,93.660004,92.139999,93.589996,40444900
20160629,0.0,93.970001,94.550003,93.629997,94.400002,36531000
20160630,0.0,94.440002,95.769997,94.300003,95.599998,35836400
20160701,0.0,95.489998,96.470001,95.33000200000001,95.889999,26026500
20160705,0.0,95.389999,95.400002,94.459999,94.989998,27705200
20160706,0.0,94.599998,95.660004,94.370003,95.529999,30949100
20160707,0.0,95.699997,96.5,95.620003,95.940002,25139600
20160708,0.0,96.489998,96.889999,96.050003,96.68,28912100
20160711,0.0,96.75,97.650002,96.730003,96.980003,23794900
20160712,0.0,97.16999799999999,97.699997,97.120003,97.41999799999999,24167500
20160713,0.0,97.410004,97.66999799999999,96.839996,96.870003,25892200
20160714,0.0,97.389999,98.989998,97.32,98.790001,38919000
20160715,0.0,98.91999799999999,99.300003,98.5,98.779999,30137000
20160718,0.0,98.699997,100.129997,98.599998,99.83000200000001,36493900
20160719,0.0,99.559998,100.0,99.339996,99.870003,23779900
20160720,0.0,100.0,100.459999,99.739998,99.959999,26276000
20160721,0.0,99.83000200000001,101.0,99.129997,99.43,32702000
20160722,0.0,99.260002,99.300003,98.309998,98.660004,28313700
20160725,0.0,98.25,98.839996,96.91999799999999,97.339996,40382900
20160726,0.0,96.82,97.970001,96.41999799999999,96.66999799999999,56239800
20160727,0.0,104.269997,104.349998,102.75,102.949997,92344800
20160728,0.0,102.83000200000001,104.449997,102.82,104.339996,39869800
20160729,0.0,104.190002,104.550003,103.68,104.209999,27733700
20160801,0.0,104.410004,106.150002,104.410004,106.050003,38167900
20160802,0.0,106.050003,106.07,104.0,104.480003,33816600
20160803,0.0,104.809998,105.839996,104.769997,105.790001,30202600
20160804,0.0,105.58000200000001,106.0,105.279999,105.870003,27408700
20160805,0.0,106.269997,107.650002,106.18,107.480003,40553400
20160808,0.0,107.519997,108.370003,107.160004,108.370003,28037200
20160809,0.0,108.230003,108.940002,108.010002,108.809998,26315200
20160810,0.0,108.709999,108.900002,107.760002,108.0,24008500
20160811,0.0,108.519997,108.93,107.849998,107.93,27484500
20160812,0.0,107.779999,108.440002,107.779999,108.18,18660400
20160815,0.0,108.139999,109.540001,108.08000200000001,109.480003,25868200
20160816,0.0,109.629997,110.230003,109.209999,109.379997,33794400
20160817,0.0,109.099998,109.370003,108.339996,109.220001,25356000
20160818,0.0,109.230003,109.599998,109.019997,109.08000200000001,21984700
20160819,0.0,108.769997,109.690002,108.360001,109.360001,25368100
20160822,0.0,108.860001,109.099998,107.849998,108.510002,25820200
20160823,0.0,108.589996,109.32,108.529999,108.849998,21257700
20160824,0.0,108.57,108.75,107.68,108.029999,23675100
20160825,0.0,107.389999,107.879997,106.68,107.57,25086200
20160826,0.0,107.410004,107.949997,106.309998,106.940002,27766300
20160829,0.0,106.620003,107.440002,106.290001,106.82,24970300
20160830,0.0,105.800003,106.5,105.5,106.0,24863900
20160831,0.0,105.660004,106.57,105.639999,106.099998,29662400
20160901,0.0,106.139999,106.800003,105.620003,106.730003,26701500
20160902,0.0,107.699997,108.0,106.82,107.730003,26802500
20160906,0.0,107.900002,108.300003,107.510002,107.699997,26880400
20160907,0.0,107.83000200000001,108.760002,107.07,108.360001,42364300
20160908,0.0,107.25,107.269997,105.239998,105.519997,53002000
20160909,0.0,104.639999,105.720001,103.129997,103.129997,46557000
20160912,0.0,102.650002,105.720001,102.529999,105.440002,45292800
20160913,0.0,107.510002,108.790001,107.239998,107.949997,62176200
20160914,0.0,108.730003,113.029999,108.599998,111.769997,110888700
20160915,0.0,113.860001,115.730003,113.489998,115.57,89983600
20160916,0.0,115.120003,116.129997,114.040001,114.91999799999999,79886900
20160919,0.0,115.190002,116.18,113.25,113.58000200000001,47023000
20160920,0.0,113.050003,114.120003,112.510002,113.57,34514300
20160921,0.0,113.849998,113.989998,112.440002,113.550003,36003200
20160922,0.0,114.349998,114.940002,114.0,114.620003,31074000
20160923,0.0,114.41999799999999,114.790001,111.550003,112.709999,52481200
20160926,0.0,111.639999,113.389999,111.550003,112.879997,29869400
20160927,0.0,113.0,113.18,112.339996,113.089996,24607400
20160928,0.0,113.690002,114.639999,113.43,113.949997,29641100
20160929,0.0,113.160004,113.800003,111.800003,112.18,35887000
20160930,0.0,112.459999,113.370003,111.800003,113.050003,36379100
20161003,0.0,112.709999,113.050003,112.279999,112.519997,21701800
20161004,0.0,113.059998,114.309998,112.629997,113.0,29736800
20161005,0.0,113.400002,113.660004,112.690002,113.050003,21453100
20161006,0.0,113.699997,114.339996,113.129997,113.889999,28779300
20161007,0.0,114.309998,114.559998,113.510002,114.059998,24358400
20161010,0.0,115.019997,116.75,114.720001,116.050003,36236000
20161011,0.0,117.699997,118.690002,116.199997,116.300003,64041000
20161012,0.0,117.349998,117.980003,116.75,117.339996,37586800
20161013,0.0,116.790001,117.440002,115.720001,116.980003,35192400
20161014,0.0,117.879997,118.16999799999999,117.129997,117.629997,35652200
20161017,0.0,117.33000200000001,117.839996,116.779999,117.550003,23624900
20161018,0.0,118.18,118.209999,117.449997,117.470001,24553500
20161019,0.0,117.25,117.760002,113.800003,117.120003,20034600
20161020,0.0,116.860001,117.379997,116.33000200000001,117.059998,24125800
20161021,0.0,116.809998,116.910004,116.279999,116.599998,23192700
20161024,0.0,117.099998,117.739998,117.0,117.650002,23538700
20161025,0.0,117.949997,118.360001,117.309998,118.25,48129000
20161026,0.0,114.309998,115.699997,113.309998,115.589996,66134200
20161027,0.0,115.389999,115.860001,114.099998,114.480003,34562000
20161028,0.0,113.870003,115.209999,113.449997,113.720001,37861700
20161031,0.0,113.650002,114.230003,113.199997,113.540001,26419400
20161101,0.0,113.459999,113.769997,110.529999,111.489998,43825800
20161102,0.0,111.400002,112.349998,111.230003,111.589996,28331700
20161103,0.0,110.980003,111.459999,109.550003,109.83000200000001,26932600
20161104,0.0,108.529999,110.25,108.110001,108.839996,30837000
20161107,0.0,110.08000200000001,110.510002,109.459999,110.410004,32560000
20161108,0.0,110.309998,111.720001,109.699997,111.059998,24054500
20161109,0.0,109.879997,111.32,108.050003,110.879997,59176400
20161110,0.0,111.089996,111.089996,105.83000200000001,107.790001,57134500
20161111,0.0,107.120003,108.870003,106.550003,108.43,34094100
20161114,0.0,107.709999,107.809998,104.08000200000001,105.709999,51175500
20161115,0.0,106.57,107.68,106.160004,107.110001,32264500
20161116,0.0,106.699997,110.230003,106.599998,109.989998,58840500
20161117,0.0,109.809998,110.349998,108.83000200000001,109.949997,27632000
20161118,0.0,109.720001,110.540001,109.660004,110.059998,28428900
20161121,0.0,110.120003,111.989998,110.010002,111.730003,29264600
20161122,0.0,111.949997,112.41999799999999,111.400002,111.800003,25965500
20161123,0.0,111.360001,111.510002,110.33000200000001,111.230003,27426400
20161125,0.0,111.129997,111.870003,110.949997,111.790001,11475900
20161128,0.0,111.43,112.470001,111.389999,111.57,27194000
20161129,0.0,110.779999,112.029999,110.07,111.459999,28528800
20161130,0.0,111.599998,112.199997,110.269997,110.519997,36162300
20161201,0.0,110.370003,110.940002,109.029999,109.489998,37086900
20161202,0.0,109.16999799999999,110.089996,108.849998,109.900002,26528000
20161205,0.0,110.0,110.029999,108.25,109.110001,34324500
20161206,0.0,109.5,110.360001,109.190002,109.949997,26195500
20161207,0.0,109.260002,111.190002,109.160004,111.029999,29998700
20161208,0.0,110.860001,112.43,110.599998,112.120003,27068300
20161209,0.0,112.309998,114.699997,112.309998,113.949997,34402600
20161212,0.0,113.290001,115.0,112.489998,113.300003,26374400
20161213,0.0,113.839996,115.91999799999999,113.75,115.190002,43733800
20161214,0.0,115.040001,116.199997,114.980003,115.190002,34031800
20161215,0.0,115.379997,116.730003,115.230003,115.82,46524500
20161216,0.0,116.470001,116.5,115.650002,115.970001,44351100
20161219,0.0,115.800003,117.379997,115.75,116.639999,27779400
20161220,0.0,116.739998,117.5,116.68,116.949997,21425000
20161221,0.0,116.800003,117.400002,116.779999,117.059998,23783200
20161222,0.0,116.349998,116.510002,115.639999,116.290001,26085900
20161223,0.0,115.589996,116.519997,115.589996,116.519997,14181200
20161227,0.0,116.519997,117.800003,116.489998,117.260002,18296900
20161228,0.0,117.519997,118.019997,116.199997,116.760002,20905900
20161229,0.0,116.449997,117.110001,116.400002,116.730003,15039500
20161230,0.0,116.650002,117.199997,115.43,115.82,30586300
20170103,0.0,115.800003,116.33000200000001,114.760002,116.150002,28781900
20170104,0.0,115.849998,116.510002,115.75,116.019997,21118100
20170105,0.0,115.91999799999999,116.860001,115.809998,116.610001,22193600
20170106,0.0,116.779999,118.160004,116.470001,117.910004,31751900
20170109,0.0,117.949997,119.43,117.940002,118.989998,33561900
20170110,0.0,118.769997,119.379997,118.300003,119.110001,24462100
20170111,0.0,118.739998,119.93,118.599998,119.75,27588600
20170112,0.0,118.900002,119.300003,118.209999,119.25,27086200
20170113,0.0,119.110001,119.620003,118.809998,119.040001,26111900
20170117,0.0,118.339996,120.239998,118.220001,120.0,34439800
20170118,0.0,120.0,120.5,119.709999,119.989998,23713000
20170119,0.0,119.400002,120.089996,119.370003,119.779999,25597300
20170120,0.0,120.449997,120.449997,119.730003,120.0,32597900
20170123,0.0,120.0,120.809998,119.769997,120.08000200000001,22050200
20170124,0.0,119.550003,120.099998,119.5,119.970001,23211000
20170125,0.0,120.41999799999999,122.099998,120.279999,121.879997,32377600
20170126,0.0,121.66999799999999,122.440002,121.599998,121.940002,26337600
20170127,0.0,122.139999,122.349998,121.599998,121.949997,20562900
20170130,0.0,120.93,121.629997,120.660004,121.629997,30377500
20170131,0.0,121.150002,121.389999,120.620003,121.349998,49201000
20170201,0.0,127.029999,130.490005,127.010002,128.75,111985000
20170202,0.0,127.980003,129.389999,127.779999,128.529999,33710400
20170203,0.0,128.309998,129.190002,128.16000400000001,129.080002,24507300
20170206,0.0,129.130005,130.5,128.899994,130.28999299999998,26845900
20170207,0.0,130.53999299999998,132.08999599999999,130.449997,131.529999,38183800
20170208,0.0,131.350006,132.220001,131.220001,132.03999299999998,23004100
20170209,0.0,131.649994,132.449997,131.119995,132.419998,28349900
20170210,0.0,132.46000700000002,132.940002,132.050003,132.119995,20065500
20170213,0.0,133.080002,133.820007,132.75,133.28999299999998,23035400
20170214,0.0,133.470001,135.08999599999999,133.25,135.020004,33226200
20170215,0.0,135.520004,136.270004,134.619995,135.509995,35623100
20170216,0.0,135.669998,135.899994,134.83999599999999,135.350006,22584600
20170217,0.0,135.100006,135.830002,135.100006,135.720001,22198200
20170221,0.0,136.229996,136.75,135.979996,136.699997,24507200
20170222,0.0,136.429993,137.119995,136.110001,137.110001,20836900
20170223,0.0,137.380005,137.479996,136.300003,136.529999,20788200
20170224,0.0,135.91000400000001,136.66000400000001,135.279999,136.66000400000001,21776600
20170227,0.0,137.139999,137.440002,136.279999,136.929993,20257400
20170228,0.0,137.080002,137.440002,136.699997,136.990005,23482900
20170301,0.0,137.889999,140.149994,137.600006,139.78999299999998,36414600
20170302,0.0,140.0,140.279999,138.759995,138.96000700000002,26211000
20170303,0.0,138.779999,139.830002,138.58999599999999,139.779999,21108100
20170306,0.0,139.369995,139.770004,138.600006,139.33999599999999,21750000
20170307,0.0,139.059998,139.979996,138.78999299999998,139.520004,17446300
20170308,0.0,138.949997,139.800003,138.820007,139.0,18707200
20170309,0.0,138.740005,138.78999299999998,137.050003,138.679993,22155900
20170310,0.0,139.25,139.360001,138.639999,139.139999,19612800
20170313,0.0,138.850006,139.429993,138.820007,139.199997,17421700
20170314,0.0,139.300003,139.649994,138.83999599999999,138.990005,15309100
20170315,0.0,139.41000400000001,140.75,139.029999,140.46000700000002,25691800
20170316,0.0,140.720001,141.020004,140.259995,140.690002,19232000
20170317,0.0,141.0,141.0,139.889999,139.990005,43885000
20170320,0.0,140.399994,141.5,140.229996,141.46000700000002,21542000
20170321,0.0,142.110001,142.800003,139.729996,139.83999599999999,39529900
20170322,0.0,139.850006,141.600006,139.759995,141.419998,25860200
20170323,0.0,141.259995,141.580002,140.610001,140.919998,20346300
20170324,0.0,141.5,141.740005,140.350006,140.639999,22395600
20170327,0.0,139.389999,141.220001,138.619995,140.880005,23575100
20170328,0.0,140.91000400000001,144.03999299999998,140.619995,143.800003,33374800
20170329,0.0,143.679993,144.490005,143.190002,144.119995,29190000
20170330,0.0,144.190002,144.5,143.5,143.929993,21207300
20170331,0.0,143.720001,144.270004,143.009995,143.66000400000001,19661700
20170403,0.0,143.71000700000002,144.119995,143.050003,143.699997,19985700
20170404,0.0,143.25,144.889999,143.169998,144.770004,19891400
20170405,0.0,144.220001,145.46000700000002,143.809998,144.020004,27717900
20170406,0.0,144.28999299999998,144.520004,143.449997,143.66000400000001,21149000
20170407,0.0,143.729996,144.179993,143.270004,143.33999599999999,16672200
20170410,0.0,143.600006,143.880005,142.899994,143.169998,18933400
20170411,0.0,142.940002,143.350006,140.059998,141.630005,30379400
20170412,0.0,141.600006,142.149994,141.009995,141.800003,20350000
20170413,0.0,141.91000400000001,142.380005,141.050003,141.050003,17822900
20170417,0.0,141.479996,141.880005,140.869995,141.830002,16582100
20170418,0.0,141.41000400000001,142.03999299999998,141.110001,141.199997,14697500
20170419,0.0,141.880005,142.0,140.449997,140.679993,17328400
20170420,0.0,141.220001,142.919998,141.16000400000001,142.440002,23319600
20170421,0.0,142.440002,142.679993,141.850006,142.270004,17320900
20170424,0.0,143.5,143.949997,143.179993,143.639999,17134300
20170425,0.0,143.91000400000001,144.899994,143.869995,144.529999,18871500
20170426,0.0,144.470001,144.600006,143.380005,143.679993,20041200
20170427,0.0,143.919998,144.16000400000001,143.309998,143.78999299999998,14246300
20170428,0.0,144.08999599999999,144.300003,143.270004,143.649994,20860400
20170501,0.0,145.100006,147.199997,144.96000700000002,146.580002,33602900
20170502,0.0,147.53999299999998,148.08999599999999,146.83999599999999,147.509995,45352200
20170503,0.0,145.58999599999999,147.490005,144.270004,147.059998,45697000
20170504,0.0,146.520004,147.139999,145.809998,146.529999,23371900
20170505,0.0,146.759995,148.979996,146.759995,148.96000700000002,27327700
