Date,Time,Open,High,Low,Close,Volume
20170508,0.0,149.029999,153.699997,149.029999,153.009995,48752400
20170509,0.0,153.869995,154.880005,153.449997,153.990005,39130400
20170510,0.0,153.630005,153.940002,152.110001,153.259995,25805700
20170511,0.0,152.449997,154.070007,152.309998,153.949997,27255100
20170512,0.0,154.699997,156.419998,154.669998,156.100006,32527000
20170515,0.0,156.009995,156.649994,155.050003,155.699997,26009700
20170516,0.0,155.940002,156.059998,154.720001,155.470001,20048500
20170517,0.0,153.600006,154.570007,149.71000700000002,150.25,50767700
20170518,0.0,151.270004,153.33999599999999,151.130005,152.53999299999998,33568200
20170519,0.0,153.380005,153.979996,152.630005,153.059998,26960800
20170522,0.0,154.0,154.580002,152.91000400000001,153.990005,22966400
20170523,0.0,154.899994,154.899994,153.309998,153.800003,19918900
20170524,0.0,153.83999599999999,154.169998,152.669998,153.33999599999999,19178000
20170525,0.0,153.729996,154.350006,153.029999,153.869995,19235600
20170526,0.0,154.0,154.240005,153.309998,153.610001,21701100
20170530,0.0,153.419998,154.429993,153.330002,153.669998,20126900
20170531,0.0,153.970001,154.169998,152.380005,152.759995,24451200
20170601,0.0,153.169998,153.330002,152.220001,153.179993,16404100
20170602,0.0,153.580002,155.449997,152.889999,155.449997,27770700
20170605,0.0,154.33999599999999,154.449997,153.46000700000002,153.929993,25331700
20170606,0.0,153.899994,155.809998,153.779999,154.449997,26624900
20170607,0.0,155.020004,155.979996,154.479996,155.369995,21069600
20170608,0.0,155.25,155.53999299999998,154.399994,154.990005,21250800
20170609,0.0,155.190002,155.190002,146.020004,148.979996,64882700
20170612,0.0,145.740005,146.08999599999999,142.509995,145.419998,72307300
20170613,0.0,147.16000400000001,147.449997,145.149994,146.58999599999999,34165400
20170614,0.0,147.5,147.5,143.83999599999999,145.16000400000001,31531200
20170615,0.0,143.320007,144.479996,142.21000700000002,144.28999299999998,32165400
20170616,0.0,143.779999,144.5,142.199997,142.270004,50361100
20170619,0.0,143.66000400000001,146.740005,143.66000400000001,146.33999599999999,32541400
20170620,0.0,146.869995,146.869995,144.940002,145.009995,24900100
20170621,0.0,145.520004,146.070007,144.610001,145.869995,21265800
20170622,0.0,145.770004,146.699997,145.119995,145.630005,19106300
20170623,0.0,145.130005,147.16000400000001,145.110001,146.279999,35439400
20170626,0.0,147.169998,148.279999,145.380005,145.820007,25692400
20170627,0.0,145.009995,146.16000400000001,143.619995,143.729996,24761900
20170628,0.0,144.490005,146.110001,143.16000400000001,145.830002,22082400
20170629,0.0,144.71000700000002,145.130005,142.279999,143.679993,31499400
20170630,0.0,144.449997,144.96000700000002,143.779999,144.020004,23024100
20170703,0.0,144.880005,145.300003,143.100006,143.5,14258300
20170705,0.0,143.690002,144.78999299999998,142.720001,144.08999599999999,21569600
20170706,0.0,143.020004,143.5,142.41000400000001,142.729996,24128800
20170707,0.0,142.899994,144.75,142.899994,144.179993,19201700
20170710,0.0,144.110001,145.949997,143.369995,145.059998,21090600
20170711,0.0,144.729996,145.850006,144.380005,145.529999,19781800
20170712,0.0,145.869995,146.179993,144.820007,145.740005,24884500
20170713,0.0,145.5,148.490005,145.440002,147.770004,25199400
20170714,0.0,147.970001,149.330002,147.330002,149.03999299999998,20132100
20170717,0.0,148.820007,150.899994,148.570007,149.559998,23793500
20170718,0.0,149.199997,150.130005,148.669998,150.080002,17868800
20170719,0.0,150.479996,151.419998,149.949997,151.020004,20923000
20170720,0.0,151.5,151.740005,150.190002,150.33999599999999,17243700
20170721,0.0,149.990005,150.440002,148.880005,150.270004,26252600
20170724,0.0,150.580002,152.440002,149.899994,152.08999599999999,21493200
20170725,0.0,151.800003,153.83999599999999,151.800003,152.740005,18853900
20170726,0.0,153.350006,153.929993,153.059998,153.46000700000002,15781000
20170727,0.0,153.75,153.990005,147.300003,150.559998,32476300
20170728,0.0,149.889999,150.229996,149.190002,149.5,17213700
20170731,0.0,149.899994,150.330002,148.130005,148.729996,19845900
20170801,0.0,149.100006,150.220001,148.41000400000001,150.050003,35368600
20170802,0.0,159.279999,159.75,156.16000400000001,157.139999,69936800
20170803,0.0,157.050003,157.21000700000002,155.020004,155.570007,27097300
20170804,0.0,156.070007,157.399994,155.690002,156.389999,20559900
20170807,0.0,157.059998,158.919998,156.669998,158.809998,21870300
20170808,0.0,158.600006,161.830002,158.270004,160.080002,36205900
20170809,0.0,159.259995,161.270004,159.110001,161.059998,26131500
20170810,0.0,159.899994,160.0,154.630005,155.320007,40804300
20170811,0.0,156.600006,158.570007,156.070007,157.479996,26257100
20170814,0.0,159.320007,160.21000700000002,158.75,159.850006,22122700
20170815,0.0,160.66000400000001,162.199997,160.139999,161.600006,29465500
20170816,0.0,161.940002,162.509995,160.149994,160.949997,27671600
20170817,0.0,160.520004,160.71000700000002,157.83999599999999,157.860001,27940600
20170818,0.0,157.860001,159.5,156.720001,157.5,27428100
20170821,0.0,157.5,157.889999,155.110001,157.21000700000002,26368500
20170822,0.0,158.229996,160.0,158.020004,159.779999,21604600
20170823,0.0,159.070007,160.470001,158.880005,159.979996,19399100
20170824,0.0,160.429993,160.740005,158.550003,159.270004,19818900
20170825,0.0,159.649994,160.559998,159.270004,159.860001,25480100
20170828,0.0,160.139999,162.0,159.929993,161.470001,25966000
20170829,0.0,160.100006,163.119995,160.0,162.91000400000001,29516900
20170830,0.0,163.800003,163.889999,162.610001,163.350006,27269600
20170831,0.0,163.639999,164.520004,163.479996,164.0,26785100
20170901,0.0,164.800003,164.940002,163.630005,164.050003,16591100
20170905,0.0,163.75,164.25,160.559998,162.080002,29468500
20170906,0.0,162.71000700000002,162.990005,160.520004,161.91000400000001,21651700
20170907,0.0,162.08999599999999,162.240005,160.360001,161.259995,21928500
20170908,0.0,160.860001,161.149994,158.529999,158.630005,28611500
20170911,0.0,160.5,162.050003,159.889999,161.5,31085900
20170912,0.0,162.610001,163.96000700000002,158.770004,160.860001,71714000
20170913,0.0,159.869995,159.96000700000002,157.91000400000001,159.649994,44907400
20170914,0.0,158.990005,159.399994,158.08999599999999,158.279999,23760700
20170915,0.0,158.470001,160.970001,158.0,159.880005,49114600
20170918,0.0,160.110001,160.5,158.0,158.669998,28269400
20170919,0.0,159.509995,159.770004,158.440002,158.729996,20810600
20170920,0.0,157.899994,158.259995,153.830002,156.070007,52951400
20170921,0.0,155.800003,155.800003,152.75,153.389999,37511700
20170922,0.0,151.53999299999998,152.270004,150.559998,151.889999,46645400
20170925,0.0,149.990005,151.830002,149.16000400000001,150.550003,44387300
20170926,0.0,151.779999,153.919998,151.690002,153.139999,36660000
20170927,0.0,153.800003,154.720001,153.53999299999998,154.229996,25504200
20170928,0.0,153.889999,154.279999,152.699997,153.279999,22005500
20170929,0.0,153.21000700000002,154.130005,152.0,154.119995,26299800
20171002,0.0,154.259995,154.449997,152.720001,153.809998,18698800
20171003,0.0,154.009995,155.08999599999999,153.91000400000001,154.479996,16230300
20171004,0.0,153.630005,153.860001,152.46000700000002,153.479996,20163800
20171005,0.0,154.179993,155.440002,154.050003,155.389999,21283800
20171006,0.0,154.970001,155.490005,154.559998,155.300003,17407600
20171009,0.0,155.809998,156.729996,155.490005,155.83999599999999,16262900
20171010,0.0,156.059998,158.0,155.100006,155.899994,15617000
20171011,0.0,155.970001,156.979996,155.75,156.550003,16905600
20171012,0.0,156.350006,157.369995,155.729996,156.0,16125100
20171013,0.0,156.729996,157.279999,156.41000400000001,156.990005,16394200
20171016,0.0,157.899994,160.0,157.649994,159.880005,24121500
20171017,0.0,159.779999,160.869995,159.229996,160.470001,18997300
20171018,0.0,160.419998,160.71000700000002,159.600006,159.759995,16374200
20171019,0.0,156.75,157.080002,155.020004,155.979996,42584200
20171020,0.0,156.610001,157.75,155.96000700000002,156.25,23974100
20171023,0.0,156.889999,157.690002,155.5,156.169998,21984300
20171024,0.0,156.28999299999998,157.419998,156.199997,157.100006,17757200
20171025,0.0,156.91000400000001,157.550003,155.270004,156.41000400000001,21207100
20171026,0.0,157.229996,157.830002,156.779999,157.41000400000001,17000500
20171027,0.0,159.28999299999998,163.600006,158.699997,163.050003,44454200
20171030,0.0,163.889999,168.070007,163.720001,166.720001,44700800
20171031,0.0,167.899994,169.649994,166.940002,169.03999299999998,36046800
20171101,0.0,169.869995,169.940002,165.610001,166.889999,33637800
20171102,0.0,166.600006,168.5,165.279999,168.110001,41393400
20171103,0.0,174.0,174.259995,171.119995,172.5,59398600
20171106,0.0,172.369995,174.990005,171.720001,174.25,35026300
20171107,0.0,173.91000400000001,175.25,173.600006,174.809998,24361500
20171108,0.0,174.66000400000001,176.240005,174.330002,176.240005,24409500
20171109,0.0,175.110001,176.100006,173.139999,175.880005,29482600
20171110,0.0,175.110001,175.380005,174.270004,174.669998,25145500
20171113,0.0,173.5,174.5,173.399994,173.970001,16982100
20171114,0.0,173.03999299999998,173.479996,171.179993,171.33999599999999,24782500
20171115,0.0,169.970001,170.320007,168.380005,169.080002,29158100
20171116,0.0,171.179993,171.869995,170.300003,171.100006,23637500
20171117,0.0,171.03999299999998,171.389999,169.639999,170.149994,21899500
20171120,0.0,170.28999299999998,170.559998,169.559998,169.979996,16262400
20171121,0.0,170.779999,173.699997,170.779999,173.139999,25131300
20171122,0.0,173.360001,175.0,173.050003,174.96000700000002,25588900
20171124,0.0,175.100006,175.5,174.649994,174.970001,14026700
20171127,0.0,175.050003,175.080002,173.33999599999999,174.08999599999999,20716800
20171128,0.0,174.300003,174.869995,171.860001,173.070007,26428800
20171129,0.0,172.630005,172.919998,167.16000400000001,169.479996,41666400
20171130,0.0,170.429993,172.139999,168.440002,171.850006,41527200
20171201,0.0,169.949997,171.669998,168.5,171.050003,39759300
20171204,0.0,172.479996,172.619995,169.630005,169.800003,32542400
20171205,0.0,169.059998,171.520004,168.399994,169.639999,27350200
20171206,0.0,167.5,170.199997,166.46000700000002,169.009995,28560000
20171207,0.0,169.029999,170.440002,168.91000400000001,169.320007,25673300
20171208,0.0,170.490005,171.0,168.820007,169.369995,23355200
20171211,0.0,169.199997,172.889999,168.78999299999998,172.669998,35273800
20171212,0.0,172.149994,172.389999,171.46000700000002,171.699997,19409200
20171213,0.0,172.5,173.53999299999998,172.0,172.270004,23818400
20171214,0.0,172.399994,173.130005,171.649994,172.220001,20476500
20171215,0.0,173.630005,174.169998,172.46000700000002,173.970001,40169300
20171218,0.0,174.880005,177.199997,174.860001,176.419998,29421100
20171219,0.0,175.029999,175.389999,174.08999599999999,174.53999299999998,27436400
20171220,0.0,174.869995,175.419998,173.25,174.350006,23475600
20171221,0.0,174.169998,176.020004,174.100006,175.009995,20949900
20171222,0.0,174.679993,175.419998,174.5,175.009995,16349400
20171226,0.0,170.800003,171.470001,169.679993,170.570007,33185500
20171227,0.0,170.100006,170.779999,169.71000700000002,170.600006,21498200
20171228,0.0,171.0,171.850006,170.479996,171.080002,16480200
20171229,0.0,170.520004,170.58999599999999,169.220001,169.229996,25999900
20180102,0.0,170.16000400000001,172.300003,169.259995,172.259995,25555900
20180103,0.0,172.529999,174.550003,171.96000700000002,172.229996,29517900
20180104,0.0,172.53999299999998,173.470001,172.080002,173.029999,22434600
20180105,0.0,173.440002,175.369995,173.050003,175.0,23660000
20180108,0.0,174.350006,175.610001,173.929993,174.350006,20567800
20180109,0.0,174.550003,175.059998,173.41000400000001,174.330002,21584000
20180110,0.0,173.16000400000001,174.300003,173.0,174.28999299999998,23959900
20180111,0.0,174.58999599999999,175.490005,174.490005,175.279999,18667700
20180112,0.0,176.179993,177.360001,175.649994,177.08999599999999,25418100
20180116,0.0,177.899994,179.389999,176.139999,176.190002,29565900
20180117,0.0,176.149994,179.25,175.070007,179.100006,33888500
20180118,0.0,179.369995,180.100006,178.25,179.259995,31193400
20180119,0.0,178.610001,179.580002,177.41000400000001,178.46000700000002,32425100
20180122,0.0,177.300003,177.779999,176.600006,177.0,27108600
20180123,0.0,177.300003,179.440002,176.820007,177.03999299999998,32689100
20180124,0.0,177.25,177.300003,173.199997,174.220001,51105100
20180125,0.0,174.509995,174.949997,170.529999,171.110001,41529000
20180126,0.0,172.0,172.0,170.059998,171.509995,39143000
20180129,0.0,170.16000400000001,170.16000400000001,167.070007,167.96000700000002,50640400
20180130,0.0,165.529999,167.369995,164.699997,166.970001,46048200
20180131,0.0,166.869995,168.440002,166.5,167.429993,32478900
20180201,0.0,167.169998,168.619995,166.759995,167.779999,47230800
20180202,0.0,166.0,166.800003,160.100006,160.5,86593800
20180205,0.0,159.100006,163.880005,156.0,156.490005,72738500
20180206,0.0,154.830002,163.720001,154.0,163.029999,68243800
20180207,0.0,163.08999599999999,163.399994,159.070007,159.53999299999998,51608600
20180208,0.0,160.28999299999998,161.0,155.029999,155.149994,54390500
20180209,0.0,157.070007,157.889999,150.240005,156.41000400000001,70672600
20180212,0.0,158.5,163.889999,157.509995,162.71000700000002,60819500
20180213,0.0,161.949997,164.75,161.649994,164.33999599999999,32549200
20180214,0.0,163.03999299999998,167.53999299999998,162.880005,167.369995,40644900
20180215,0.0,169.78999299999998,173.08999599999999,169.0,172.990005,51147200
20180216,0.0,172.360001,174.820007,171.770004,172.429993,40176100
20180220,0.0,172.050003,174.259995,171.419998,171.850006,33930500
20180221,0.0,172.830002,174.119995,171.009995,171.070007,37471600
20180222,0.0,171.800003,173.949997,171.71000700000002,172.5,30991900
20180223,0.0,173.669998,175.649994,173.53999299999998,175.5,33812400
20180226,0.0,176.350006,179.389999,176.21000700000002,178.970001,38162200
20180227,0.0,179.100006,180.479996,178.16000400000001,178.389999,38928100
20180228,0.0,179.259995,180.619995,178.050003,178.119995,37782100
20180301,0.0,178.53999299999998,179.779999,172.66000400000001,175.0,48802000
20180302,0.0,172.800003,176.300003,172.449997,176.21000700000002,38454000
20180305,0.0,175.21000700000002,177.740005,174.520004,176.820007,28401400
20180306,0.0,177.91000400000001,178.25,176.130005,176.669998,23788500
20180307,0.0,174.940002,175.850006,174.270004,175.029999,31703500
20180308,0.0,175.479996,177.119995,175.070007,176.940002,23774100
20180309,0.0,177.96000700000002,180.0,177.389999,179.979996,32185200
20180312,0.0,180.28999299999998,182.389999,180.21000700000002,181.720001,32207100
20180313,0.0,182.58999599999999,183.5,179.240005,179.970001,31693500
20180314,0.0,180.320007,180.520004,177.809998,178.440002,29368400
20180315,0.0,178.5,180.240005,178.070007,178.649994,22743800
20180316,0.0,178.649994,179.119995,177.619995,178.020004,39404700
20180319,0.0,177.320007,177.470001,173.66000400000001,175.300003,33446800
20180320,0.0,175.240005,176.800003,174.940002,175.240005,19649400
20180321,0.0,175.03999299999998,175.08999599999999,171.259995,171.270004,37054900
20180322,0.0,170.0,172.679993,168.600006,168.850006,41490800
20180323,0.0,168.389999,169.919998,164.940002,164.940002,41028800
20180326,0.0,168.070007,173.100006,166.440002,172.770004,37541200
20180327,0.0,173.679993,175.149994,166.919998,168.33999599999999,40922600
20180328,0.0,167.25,170.020004,165.190002,166.479996,41668500
20180329,0.0,167.809998,171.75,166.899994,167.779999,38398500
20180402,0.0,166.639999,168.940002,164.470001,166.679993,37586800
20180403,0.0,167.639999,168.75,164.880005,168.389999,30278000
20180404,0.0,164.880005,172.009995,164.770004,171.610001,34605500
20180405,0.0,172.580002,174.229996,172.080002,172.800003,26933200
20180406,0.0,170.970001,172.479996,168.199997,168.380005,35005300
20180409,0.0,169.880005,173.08999599999999,169.850006,170.050003,29017700
20180410,0.0,173.0,174.0,171.529999,173.25,28408600
20180411,0.0,172.229996,173.919998,171.699997,172.440002,22431600
20180412,0.0,173.41000400000001,175.0,173.03999299999998,174.139999,22889300
20180413,0.0,174.779999,175.83999599999999,173.850006,174.729996,25124300
20180416,0.0,175.029999,176.190002,174.830002,175.820007,21578400
20180417,0.0,176.490005,178.940002,176.41000400000001,178.240005,26605400
20180418,0.0,177.809998,178.820007,176.880005,177.83999599999999,20754500
20180419,0.0,173.759995,175.389999,172.66000400000001,172.800003,34808800
20180420,0.0,170.600006,171.220001,165.429993,165.720001,65491100
20180423,0.0,166.830002,166.919998,164.08999599999999,165.240005,36515500
20180424,0.0,165.669998,166.330002,161.220001,162.940002,33692000
20180425,0.0,162.619995,165.419998,162.41000400000001,163.649994,28382100
20180426,0.0,164.119995,165.729996,163.369995,164.220001,27963000
20180427,0.0,164.0,164.330002,160.630005,162.320007,35655800
20180430,0.0,162.130005,167.259995,161.83999599999999,165.259995,42427400
20180501,0.0,166.41000400000001,169.199997,165.270004,169.100006,53569400
20180502,0.0,175.229996,177.75,173.800003,176.570007,66539400
20180503,0.0,175.880005,177.5,174.440002,176.889999,34068200
20180504,0.0,178.25,184.25,178.169998,183.830002,56201300
20180507,0.0,185.179993,187.669998,184.75,185.16000400000001,42451400
20180508,0.0,184.990005,186.220001,183.669998,186.050003,28402800
20180509,0.0,186.550003,187.399994,185.220001,187.360001,23211200
20180510,0.0,187.740005,190.369995,187.649994,190.03999299999998,27989300
20180511,0.0,189.490005,190.059998,187.449997,188.58999599999999,26212200
20180514,0.0,189.009995,189.529999,187.860001,188.149994,20778800
20180515,0.0,186.779999,187.070007,185.100006,186.440002,23695200
20180516,0.0,186.070007,188.46000700000002,186.0,188.179993,19183100
20180517,0.0,188.0,188.91000400000001,186.360001,186.990005,17294000
20180518,0.0,187.190002,187.809998,186.130005,186.309998,18297700
20180521,0.0,188.0,189.270004,186.91000400000001,187.630005,18400800
20180522,0.0,188.380005,188.880005,186.779999,187.16000400000001,15240700
20180523,0.0,186.350006,188.5,185.759995,188.360001,19467900
20180524,0.0,188.770004,188.83999599999999,186.21000700000002,188.149994,20401000
20180525,0.0,188.229996,189.649994,187.649994,188.580002,17461000
20180529,0.0,187.600006,188.75,186.869995,187.899994,22369000
20180530,0.0,187.720001,188.0,186.779999,187.5,18690500
20180531,0.0,187.220001,188.229996,186.139999,186.869995,27482800
20180601,0.0,187.990005,190.259995,187.75,190.240005,23250400
20180604,0.0,191.639999,193.419998,191.350006,191.830002,26132000
20180605,0.0,193.070007,193.940002,192.360001,193.309998,21566000
20180606,0.0,193.630005,194.080002,191.919998,193.979996,20933600
20180607,0.0,194.139999,194.199997,192.33999599999999,193.46000700000002,21347200
20180608,0.0,191.169998,192.0,189.770004,191.699997,26656800
20180611,0.0,191.350006,191.970001,190.21000700000002,191.229996,18308500
20180612,0.0,191.389999,192.610001,191.149994,192.279999,16911100
20180613,0.0,192.419998,192.880005,190.440002,190.699997,21638400
20180614,0.0,191.550003,191.570007,190.220001,190.800003,21610100
20180615,0.0,190.029999,190.16000400000001,188.259995,188.83999599999999,61719200
20180618,0.0,187.880005,189.220001,187.199997,188.740005,18484900
20180619,0.0,185.139999,186.330002,183.449997,185.690002,33578500
20180620,0.0,186.350006,187.199997,185.729996,186.5,20628700
20180621,0.0,187.25,188.350006,184.940002,185.46000700000002,25711900
20180622,0.0,186.119995,186.149994,184.699997,184.919998,27200400
20180625,0.0,183.399994,184.919998,180.729996,182.169998,31663100
20180626,0.0,182.990005,186.529999,182.53999299999998,184.429993,24569200
20180627,0.0,185.229996,187.279999,184.029999,184.16000400000001,25285300
20180628,0.0,184.100006,186.21000700000002,183.800003,185.5,17365200
20180629,0.0,186.28999299999998,187.190002,182.91000400000001,185.110001,22737700
20180702,0.0,183.820007,187.300003,183.419998,187.179993,17731300
20180703,0.0,187.78999299999998,187.949997,183.53999299999998,183.919998,13954800
20180705,0.0,185.259995,186.41000400000001,184.279999,185.399994,16604200
20180706,0.0,185.419998,188.429993,185.199997,187.970001,17485200
20180709,0.0,189.5,190.679993,189.300003,190.580002,19756600
20180710,0.0,190.71000700000002,191.279999,190.179993,190.350006,15939100
20180711,0.0,188.5,189.779999,187.610001,187.880005,18831500
20180712,0.0,189.529999,191.41000400000001,189.309998,191.029999,18041100
20180713,0.0,191.080002,191.83999599999999,190.899994,191.330002,12513900
20180716,0.0,191.520004,192.649994,190.419998,190.91000400000001,15043100
20180717,0.0,189.75,191.869995,189.199997,191.449997,15534500
20180718,0.0,191.779999,191.800003,189.929993,190.399994,16393400
20180719,0.0,189.690002,192.550003,189.690002,191.880005,20286800
20180720,0.0,191.779999,192.429993,190.169998,191.440002,20676200
20180723,0.0,190.679993,191.96000700000002,189.559998,191.610001,15970100
